year_month,count,format,total,percentage
2010-06,1,[Gen 2] OU,1,100.0
2013-07,1,[Gen 2] OU,1,100.0
2014-12,24,[Gen 2] OU,24,100.0
2015-01,66,[Gen 2] OU,66,100.0
2015-02,30,[Gen 2] OU,30,100.0
2015-03,87,[Gen 2] OU,87,100.0
2015-04,92,[Gen 2] OU,92,100.0
2015-05,165,[Gen 2] OU,165,100.0
2015-06,87,[Gen 2] OU,87,100.0
2015-07,68,[Gen 2] OU,68,100.0
2015-08,52,[Gen 2] OU,52,100.0
2015-09,86,[Gen 2] OU,91,94.5054945054945
2015-09,5,[Gen 2] UBERS,91,5.4945054945054945
2015-10,3,[Gen 2] NU,102,2.941176470588235
2015-10,95,[Gen 2] OU,102,93.13725490196079
2015-10,4,[Gen 2] UU,102,3.9215686274509802
2015-11,1,[Gen 2] UBERS,98,1.0204081632653061
2015-11,97,[Gen 2] OU,98,98.9795918367347
2015-12,151,[Gen 2] OU,156,96.7948717948718
2015-12,5,[Gen 2] UBERS,156,3.205128205128205
2016-01,5,[Gen 2] UBERS,183,2.73224043715847
2016-01,178,[Gen 2] OU,183,97.26775956284153
2016-02,238,[Gen 2] OU,253,94.0711462450593
2016-02,15,[Gen 2] UBERS,253,5.928853754940711
2016-03,4,[Gen 2] UBERS,265,1.509433962264151
2016-03,261,[Gen 2] OU,265,98.49056603773585
2016-04,591,[Gen 2] OU,608,97.20394736842105
2016-04,17,[Gen 2] UBERS,608,2.7960526315789473
2016-05,6,[Gen 2] UBERS,503,1.1928429423459244
2016-05,497,[Gen 2] OU,503,98.80715705765407
2016-06,379,[Gen 2] OU,387,97.9328165374677
2016-06,8,[Gen 2] UBERS,387,2.0671834625323
2016-07,5,[Gen 2] UBERS,477,1.0482180293501049
2016-07,472,[Gen 2] OU,477,98.9517819706499
2016-08,2,[Gen 2] UBERS,476,0.42016806722689076
2016-08,108,[Gen 2] UU,476,22.689075630252102
2016-08,366,[Gen 2] OU,476,76.89075630252101
2016-09,352,[Gen 2] OU,357,98.59943977591037
2016-09,4,[Gen 2] UBERS,357,1.1204481792717087
2016-09,1,[Gen 2] UU,357,0.2801120448179272
2016-10,376,[Gen 2] OU,388,96.90721649484536
2016-10,12,[Gen 2] UBERS,388,3.0927835051546393
2016-11,5,[Gen 2] UBERS,298,1.6778523489932886
2016-11,293,[Gen 2] OU,298,98.3221476510067
2016-12,580,[Gen 2] OU,586,98.97610921501706
2016-12,6,[Gen 2] UBERS,586,1.023890784982935
2017-01,6,[Gen 2] UBERS,787,0.7623888182973316
2017-01,781,[Gen 2] OU,787,99.23761118170266
2017-02,570,[Gen 2] OU,595,95.7983193277311
2017-02,25,[Gen 2] UBERS,595,4.201680672268908
2017-03,10,[Gen 2] UBERS,697,1.4347202295552368
2017-03,687,[Gen 2] OU,697,98.56527977044476
2017-04,1030,[Gen 2] OU,1037,99.32497589199615
2017-04,7,[Gen 2] UBERS,1037,0.6750241080038573
2017-05,29,[Gen 2] UBERS,857,3.38389731621937
2017-05,828,[Gen 2] OU,857,96.61610268378062
2017-06,573,[Gen 2] OU,588,97.44897959183673
2017-06,15,[Gen 2] UBERS,588,2.5510204081632653
2017-07,15,[Gen 2] UBERS,491,3.054989816700611
2017-07,476,[Gen 2] OU,491,96.94501018329939
2017-08,401,[Gen 2] OU,414,96.85990338164251
2017-08,13,[Gen 2] UBERS,414,3.140096618357488
2017-09,13,[Gen 2] UBERS,366,3.551912568306011
2017-09,353,[Gen 2] OU,366,96.44808743169399
2017-10,481,[Gen 2] OU,521,92.32245681381957
2017-10,40,[Gen 2] UBERS,521,7.677543186180421
2017-11,21,[Gen 2] UBERS,466,4.506437768240343
2017-11,445,[Gen 2] OU,466,95.49356223175965
2017-12,499,[Gen 2] OU,515,96.89320388349515
2017-12,16,[Gen 2] UBERS,515,3.1067961165048543
2018-01,20,[Gen 2] UU,683,2.9282576866764276
2018-01,647,[Gen 2] OU,683,94.72913616398243
2018-01,16,[Gen 2] UBERS,683,2.342606149341142
2018-02,13,[Gen 2] UBERS,724,1.7955801104972375
2018-02,687,[Gen 2] OU,724,94.88950276243095
2018-02,24,[Gen 2] UU,724,3.314917127071823
2018-03,25,[Gen 2] UBERS,550,4.545454545454546
2018-03,515,[Gen 2] OU,550,93.63636363636364
2018-03,10,[Gen 2] UU,550,1.8181818181818181
2018-04,23,[Gen 2] UU,749,3.0707610146862483
2018-04,667,[Gen 2] OU,749,89.05206942590121
2018-04,59,[Gen 2] UBERS,749,7.87716955941255
2018-05,56,[Gen 2] UBERS,752,7.446808510638298
2018-05,21,[Gen 2] UU,752,2.7925531914893615
2018-05,632,[Gen 2] OU,752,84.04255319148936
2018-05,43,[Gen 2] NU,752,5.718085106382978
2018-06,32,[Gen 2] UU,597,5.360134003350084
2018-06,20,[Gen 2] UBERS,597,3.350083752093802
2018-06,545,[Gen 2] OU,597,91.28978224455612
2018-07,612,[Gen 2] OU,653,93.72128637059724
2018-07,8,[Gen 2] UU,653,1.2251148545176112
2018-07,33,[Gen 2] UBERS,653,5.053598774885145
2018-08,15,[Gen 2] UBERS,548,2.737226277372263
2018-08,475,[Gen 2] OU,548,86.67883211678831
2018-08,58,[Gen 2] UU,548,10.583941605839415
2018-09,27,[Gen 2] UBERS,464,5.818965517241379
2018-09,425,[Gen 2] OU,464,91.59482758620689
2018-09,12,[Gen 2] UU,464,2.586206896551724
2018-10,53,[Gen 2] UU,649,8.166409861325114
2018-10,572,[Gen 2] OU,649,88.13559322033898
2018-10,24,[Gen 2] UBERS,649,3.697996918335902
2018-11,94,[Gen 2] NU,797,11.794228356336262
2018-11,16,[Gen 2] UU,797,2.0075282308657463
2018-11,666,[Gen 2] OU,797,83.5633626097867
2018-11,21,[Gen 2] UBERS,797,2.6348808030112925
2018-12,23,[Gen 2] UU,581,3.9586919104991396
2018-12,524,[Gen 2] OU,581,90.18932874354562
2018-12,17,[Gen 2] UBERS,581,2.9259896729776247
2018-12,17,[Gen 2] NU,581,2.9259896729776247
2019-01,513,[Gen 2] OU,581,88.2960413080895
2019-01,24,[Gen 2] UBERS,581,4.130808950086059
2019-01,44,[Gen 2] UU,581,7.573149741824441
2019-02,16,[Gen 2] UBERS,440,3.6363636363636362
2019-02,418,[Gen 2] OU,440,95.0
2019-02,6,[Gen 2] UU,440,1.3636363636363635
2019-03,12,[Gen 2] NU,481,2.494802494802495
2019-03,24,[Gen 2] UU,481,4.98960498960499
2019-03,11,[Gen 2] UBERS,481,2.2869022869022873
2019-03,434,[Gen 2] OU,481,90.22869022869024
2019-04,14,[Gen 2] UBERS,563,2.4866785079928952
2019-04,514,[Gen 2] OU,563,91.29662522202486
2019-04,13,[Gen 2] NU,563,2.3090586145648313
2019-04,22,[Gen 2] UU,563,3.9076376554174073
2019-05,14,[Gen 2] UBERS,462,3.0303030303030303
2019-05,399,[Gen 2] OU,462,86.36363636363636
2019-05,21,[Gen 2] UU,462,4.545454545454546
2019-05,28,[Gen 2] NU,462,6.0606060606060606
2019-06,505,[Gen 2] OU,551,91.65154264972777
2019-06,9,[Gen 2] UU,551,1.6333938294010888
2019-06,17,[Gen 2] NU,551,3.0852994555353903
2019-06,20,[Gen 2] UBERS,551,3.6297640653357535
2019-07,29,[Gen 2] UU,490,5.918367346938775
2019-07,1,[Gen 2] NU,490,0.20408163265306123
2019-07,408,[Gen 2] OU,490,83.26530612244898
2019-07,52,[Gen 2] UBERS,490,10.612244897959183
2019-08,27,[Gen 2] UBERS,607,4.448105436573312
2019-08,28,[Gen 2] UU,607,4.612850082372323
2019-08,4,[Gen 2] NU,607,0.6589785831960462
2019-08,548,[Gen 2] OU,607,90.28006589785832
2019-09,69,[Gen 2] UBERS,647,10.664605873261205
2019-09,5,[Gen 2] NU,647,0.7727975270479135
2019-09,548,[Gen 2] OU,647,84.69860896445131
2019-09,25,[Gen 2] UU,647,3.863987635239567
2019-10,15,[Gen 2] UBERS,529,2.835538752362949
2019-10,21,[Gen 2] UU,529,3.9697542533081283
2019-10,9,[Gen 2] NU,529,1.7013232514177694
2019-10,484,[Gen 2] OU,529,91.49338374291115
2019-11,5,[Gen 2] NU,419,1.1933174224343674
2019-11,14,[Gen 2] UBERS,419,3.341288782816229
2019-11,386,[Gen 2] OU,419,92.12410501193318
2019-11,14,[Gen 2] UU,419,3.341288782816229
2019-12,15,[Gen 2] UBERS,352,4.261363636363636
2019-12,322,[Gen 2] OU,352,91.47727272727273
2019-12,6,[Gen 2] UU,352,1.7045454545454544
2019-12,9,[Gen 2] NU,352,2.556818181818182
2020-01,382,[Gen 2] OU,442,86.42533936651584
2020-01,30,[Gen 2] NU,442,6.787330316742081
2020-01,13,[Gen 2] UBERS,442,2.941176470588235
2020-01,17,[Gen 2] UU,442,3.8461538461538463
2020-02,17,[Gen 2] NU,766,2.219321148825065
2020-02,652,[Gen 2] OU,766,85.11749347258485
2020-02,17,[Gen 2] UU,766,2.219321148825065
2020-02,80,[Gen 2] UBERS,766,10.443864229765012
2020-03,13,[Gen 2] NU,1077,1.2070566388115136
2020-03,44,[Gen 2] UBERS,1077,4.085422469823584
2020-03,980,[Gen 2] OU,1077,90.99350046425255
2020-03,40,[Gen 2] UU,1077,3.7140204271123487
2020-04,47,[Gen 2] UU,1207,3.8939519469759736
2020-04,1089,[Gen 2] OU,1207,90.22369511184756
2020-04,18,[Gen 2] UBERS,1207,1.4913007456503728
2020-04,53,[Gen 2] NU,1207,4.391052195526098
2020-05,734,[Gen 2] OU,903,81.28460686600222
2020-05,64,[Gen 2] UBERS,903,7.087486157253599
2020-05,64,[Gen 2] NU,903,7.087486157253599
2020-05,41,[Gen 2] UU,903,4.540420819490587
2020-06,54,[Gen 2] UU,747,7.228915662650602
2020-06,608,[Gen 2] OU,747,81.39223560910308
2020-06,59,[Gen 2] NU,747,7.898259705488621
2020-06,26,[Gen 2] UBERS,747,3.4805890227576977
2020-07,90,[Gen 2] UBERS,589,15.280135823429541
2020-07,87,[Gen 2] NU,589,14.770797962648558
2020-07,358,[Gen 2] OU,589,60.78098471986417
2020-07,54,[Gen 2] UU,589,9.168081494057725
2020-08,26,[Gen 2] UBERS,552,4.710144927536232
2020-08,388,[Gen 2] OU,552,70.28985507246377
2020-08,34,[Gen 2] UU,552,6.159420289855073
2020-08,104,[Gen 2] NU,552,18.84057971014493
2020-09,64,[Gen 2] OU,77,83.11688311688312
2020-09,11,[Gen 2] UU,77,14.285714285714285
2020-09,2,[Gen 2] NU,77,2.5974025974025974
2020-10,2,[Gen 2] NU,66,3.0303030303030303
2020-10,58,[Gen 2] OU,66,87.87878787878788
2020-10,6,[Gen 2] UBERS,66,9.090909090909092
2020-11,118,[Gen 2] OU,127,92.91338582677166
2020-11,2,[Gen 2] UBERS,127,1.574803149606299
2020-11,7,[Gen 2] NU,127,5.511811023622047
2020-12,25,[Gen 2] NU,184,13.586956521739129
2020-12,9,[Gen 2] UBERS,184,4.891304347826087
2020-12,138,[Gen 2] OU,184,75.0
2020-12,12,[Gen 2] UU,184,6.521739130434782
2021-01,8,[Gen 2] UU,248,3.225806451612903
2021-01,226,[Gen 2] OU,248,91.12903225806451
2021-01,6,[Gen 2] UBERS,248,2.4193548387096775
2021-01,8,[Gen 2] NU,248,3.225806451612903
2021-02,64,[Gen 2] UBERS,282,22.69503546099291
2021-02,218,[Gen 2] OU,282,77.30496453900709
2021-03,10,[Gen 2] UBERS,183,5.46448087431694
2021-03,6,[Gen 2] NU,183,3.278688524590164
2021-03,18,[Gen 2] UU,183,9.836065573770492
2021-03,149,[Gen 2] OU,183,81.4207650273224
2021-04,25,[Gen 2] UU,112,22.321428571428573
2021-04,16,[Gen 2] NU,112,14.285714285714285
2021-04,71,[Gen 2] OU,112,63.39285714285714
2021-05,19,[Gen 2] UBERS,131,14.50381679389313
2021-05,108,[Gen 2] OU,131,82.44274809160305
2021-05,4,[Gen 2] UU,131,3.0534351145038165
2021-06,2,[Gen 2] UU,186,1.0752688172043012
2021-06,22,[Gen 2] UBERS,186,11.827956989247312
2021-06,8,[Gen 2] NU,186,4.301075268817205
2021-06,154,[Gen 2] OU,186,82.79569892473118
2021-07,17,[Gen 2] NU,166,10.240963855421686
2021-07,110,[Gen 2] OU,166,66.26506024096386
2021-07,27,[Gen 2] UU,166,16.265060240963855
2021-07,12,[Gen 2] UBERS,166,7.228915662650602
2021-08,138,[Gen 2] OU,152,90.78947368421053
2021-08,5,[Gen 2] UU,152,3.289473684210526
2021-08,9,[Gen 2] UBERS,152,5.921052631578947
2021-09,1,[Gen 2] NU,153,0.6535947712418301
2021-09,12,[Gen 2] UU,153,7.8431372549019605
2021-09,5,[Gen 2] UBERS,153,3.2679738562091507
2021-09,135,[Gen 2] OU,153,88.23529411764706
2021-10,180,[Gen 2] OU,233,77.25321888412017
2021-10,46,[Gen 2] UBERS,233,19.742489270386265
2021-10,7,[Gen 2] UU,233,3.004291845493562
2021-11,1,[Gen 2] NU,125,0.8
2021-11,13,[Gen 2] UU,125,10.4
2021-11,8,[Gen 2] UBERS,125,6.4
2021-11,103,[Gen 2] OU,125,82.39999999999999
2021-12,113,[Gen 2] OU,195,57.948717948717956
2021-12,29,[Gen 2] NU,195,14.871794871794872
2021-12,40,[Gen 2] UU,195,20.51282051282051
2021-12,13,[Gen 2] UBERS,195,6.666666666666667
2022-01,15,[Gen 2] UBERS,259,5.7915057915057915
2022-01,182,[Gen 2] OU,259,70.27027027027027
2022-01,48,[Gen 2] UU,259,18.53281853281853
2022-01,14,[Gen 2] NU,259,5.405405405405405
2022-02,172,[Gen 2] OU,184,93.47826086956522
2022-02,2,[Gen 2] NU,184,1.0869565217391304
2022-02,10,[Gen 2] UBERS,184,5.434782608695652
2022-03,76,[Gen 2] OU,94,80.85106382978722
2022-03,17,[Gen 2] UU,94,18.085106382978726
2022-03,1,[Gen 2] UBERS,94,1.0638297872340425
2022-04,105,[Gen 2] OU,137,76.64233576642336
2022-04,1,[Gen 2] NU,137,0.7299270072992701
2022-04,6,[Gen 2] UBERS,137,4.37956204379562
2022-04,25,[Gen 2] UU,137,18.248175182481752
2022-05,10,[Gen 2] UBERS,194,5.154639175257731
2022-05,4,[Gen 2] NU,194,2.0618556701030926
2022-05,172,[Gen 2] OU,194,88.65979381443299
2022-05,8,[Gen 2] UU,194,4.123711340206185
2022-06,177,[Gen 2] OU,217,81.5668202764977
2022-06,20,[Gen 2] UBERS,217,9.216589861751153
2022-06,15,[Gen 2] UU,217,6.912442396313365
2022-06,5,[Gen 2] NU,217,2.3041474654377883
2022-07,155,[Gen 2] OU,199,77.88944723618091
2022-07,28,[Gen 2] UU,199,14.07035175879397
2022-07,13,[Gen 2] UBERS,199,6.532663316582915
2022-07,3,[Gen 2] NU,199,1.507537688442211
2022-08,32,[Gen 2] UU,197,16.243654822335024
2022-08,158,[Gen 2] OU,197,80.20304568527918
2022-08,4,[Gen 2] NU,197,2.030456852791878
2022-08,3,[Gen 2] UBERS,197,1.5228426395939088
2022-09,6,[Gen 2] UBERS,100,6.0
2022-09,5,[Gen 2] NU,100,5.0
2022-09,77,[Gen 2] OU,100,77.0
2022-09,12,[Gen 2] UU,100,12.0
2022-10,78,[Gen 2] OU,132,59.09090909090909
2022-10,21,[Gen 2] UBERS,132,15.909090909090908
2022-10,27,[Gen 2] UU,132,20.454545454545457
2022-10,6,[Gen 2] NU,132,4.545454545454546
2022-11,17,[Gen 2] NU,122,13.934426229508196
2022-11,8,[Gen 2] UU,122,6.557377049180328
2022-11,13,[Gen 2] UBERS,122,10.655737704918032
2022-11,84,[Gen 2] OU,122,68.85245901639344
2022-12,5,[Gen 2] UU,101,4.9504950495049505
2022-12,77,[Gen 2] OU,101,76.23762376237624
2022-12,3,[Gen 2] UBERS,101,2.9702970297029703
2022-12,16,[Gen 2] NU,101,15.841584158415841
2023-01,10,[Gen 2] UBERS,69,14.492753623188406
2023-01,14,[Gen 2] NU,69,20.28985507246377
2023-01,7,[Gen 2] UU,69,10.144927536231885
2023-01,38,[Gen 2] OU,69,55.072463768115945
2023-02,116,[Gen 2] OU,179,64.80446927374301
2023-02,26,[Gen 2] UU,179,14.52513966480447
2023-02,18,[Gen 2] NU,179,10.05586592178771
2023-02,19,[Gen 2] UBERS,179,10.614525139664805
2023-03,93,[Gen 2] OU,123,75.60975609756098
2023-03,20,[Gen 2] UU,123,16.260162601626014
2023-03,6,[Gen 2] NU,123,4.878048780487805
2023-03,4,[Gen 2] UBERS,123,3.2520325203252036
2023-04,21,[Gen 2] UU,99,21.21212121212121
2023-04,3,[Gen 2] UBERS,99,3.0303030303030303
2023-04,59,[Gen 2] OU,99,59.59595959595959
2023-04,16,[Gen 2] NU,99,16.161616161616163
2023-05,12,[Gen 2] UBERS,120,10.0
2023-05,71,[Gen 2] OU,120,59.166666666666664
2023-05,19,[Gen 2] NU,120,15.833333333333332
2023-05,18,[Gen 2] UU,120,15.0
2023-06,34,[Gen 2] UBERS,133,25.563909774436087
2023-06,16,[Gen 2] NU,133,12.030075187969924
2023-06,69,[Gen 2] OU,133,51.8796992481203
2023-06,14,[Gen 2] UU,133,10.526315789473683
2023-07,16,[Gen 2] NU,212,7.547169811320755
2023-07,2,[Gen 2] UU,212,0.9433962264150944
2023-07,32,[Gen 2] UBERS,212,15.09433962264151
2023-07,162,[Gen 2] OU,212,76.41509433962264
2023-08,219,[Gen 2] OU,258,84.88372093023256
